cohort,event_id,energy_keV,sample_index,baseline_subtracted_adc,normalized_amplitude
High energy,2585508,1131.5149268396199,3132,2114.952,0.7491987
High energy,2585508,1131.5149268396199,3133,2111.202,0.7478703
High energy,2585508,1131.5149268396199,3134,2107.452,0.7465419
High energy,2585508,1131.5149268396199,3135,2103.702,0.7452135
High energy,2585508,1131.5149268396199,3136,2106.077,0.7460548
High energy,2585508,1131.5149268396199,3137,2108.452,0.74689615
High energy,2585508,1131.5149268396199,3138,2110.827,0.74773747
High energy,2585508,1131.5149268396199,3139,2113.202,0.7485788
High energy,2585508,1131.5149268396199,3140,2111.827,0.7480917
High energy,2585508,1131.5149268396199,3141,2110.452,0.7476046
High energy,2585508,1131.5149268396199,3142,2109.077,0.7471175
High energy,2585508,1131.5149268396199,3143,2107.702,0.7466305
High energy,2585508,1131.5149268396199,3144,2108.702,0.7469847
High energy,2585508,1131.5149268396199,3145,2109.702,0.74733895
High energy,2585508,1131.5149268396199,3146,2110.702,0.7476932
High energy,2585508,1131.5149268396199,3147,2111.702,0.7480474
High energy,2585508,1131.5149268396199,3148,2109.8894,0.74740535
High energy,2585508,1131.5149268396199,3149,2108.077,0.7467633
High energy,2585508,1131.5149268396199,3150,2106.2644,0.7461212
High energy,2585508,1131.5149268396199,3151,2104.452,0.74547917
High energy,2585508,1131.5149268396199,3152,2105.8894,0.7459884
High energy,2585508,1131.5149268396199,3153,2107.327,0.74649763
High energy,2585508,1131.5149268396199,3154,2108.7644,0.74700683
High energy,2585508,1131.5149268396199,3155,2110.202,0.7475161
High energy,2585508,1131.5149268396199,3156,2107.452,0.7465419
High energy,2585508,1131.5149268396199,3157,2104.702,0.74556774
High energy,2585508,1131.5149268396199,3158,2101.952,0.7445936
High energy,2585508,1131.5149268396199,3159,2099.202,0.74361944
High energy,2585508,1131.5149268396199,3160,2101.952,0.7445936
High energy,2585508,1131.5149268396199,3161,2104.702,0.74556774
High energy,2585508,1131.5149268396199,3162,2107.452,0.7465419
High energy,2585508,1131.5149268396199,3163,2110.202,0.7475161
High energy,2585508,1131.5149268396199,3164,2107.577,0.7465862
High energy,2585508,1131.5149268396199,3165,2104.952,0.7456563
High energy,2585508,1131.5149268396199,3166,2102.327,0.7447264
High energy,2585508,1131.5149268396199,3167,2099.702,0.7437965
High energy,2585508,1131.5149268396199,3168,2099.8894,0.743863
High energy,2585508,1131.5149268396199,3169,2100.077,0.7439294
High energy,2585508,1131.5149268396199,3170,2100.2644,0.74399585
High energy,2585508,1131.5149268396199,3171,2100.452,0.74406224
High energy,2585508,1131.5149268396199,3172,2101.5144,0.7444386
High energy,2585508,1131.5149268396199,3173,2102.577,0.744815
High energy,2585508,1131.5149268396199,3174,2103.6394,0.7451914
High energy,2585508,1131.5149268396199,3175,2104.702,0.74556774
High energy,2585508,1131.5149268396199,3176,2101.827,0.74454933
High energy,2585508,1131.5149268396199,3177,2098.952,0.74353087
High energy,2585508,1131.5149268396199,3178,2096.077,0.74251246
High energy,2585508,1131.5149268396199,3179,2093.202,0.741494
High energy,2585508,1131.5149268396199,3180,2095.952,0.7424682
High energy,2585508,1131.5149268396199,3181,2098.702,0.7434423
High energy,2585508,1131.5149268396199,3182,2101.452,0.7444165
High energy,2585508,1131.5149268396199,3183,2104.202,0.74539065
High energy,2585508,1131.5149268396199,3184,2100.452,0.74406224
High energy,2585508,1131.5149268396199,3185,2096.702,0.74273384
High energy,2585508,1131.5149268396199,3186,2092.952,0.7414054
High energy,2585508,1131.5149268396199,3187,2089.202,0.740077
High energy,2585508,1131.5149268396199,3188,2092.5144,0.74125046
High energy,2585508,1131.5149268396199,3189,2095.827,0.7424239
High energy,2585508,1131.5149268396199,3190,2099.1394,0.74359727
High energy,2585508,1131.5149268396199,3191,2102.452,0.7447707
High energy,2585508,1131.5149268396199,3192,2098.2644,0.7432873
High energy,2585508,1131.5149268396199,3193,2094.077,0.74180394
High energy,2585508,1131.5149268396199,3194,2089.8894,0.74032056
High energy,2585508,1131.5149268396199,3195,2085.702,0.7388372
High energy,2585508,1131.5149268396199,3196,2088.1394,0.7397007
High energy,2585508,1131.5149268396199,3197,2090.577,0.7405641
High energy,2585508,1131.5149268396199,3198,2093.0144,0.7414276
High energy,2585508,1131.5149268396199,3199,2095.452,0.74229103
High energy,2585508,1131.5149268396199,3200,2093.577,0.74162686
High energy,2585508,1131.5149268396199,3201,2091.702,0.7409626
High energy,2585508,1131.5149268396199,3202,2089.827,0.74029845
High energy,2585508,1131.5149268396199,3203,2087.952,0.7396343
High energy,2585508,1131.5149268396199,3204,2089.2644,0.7400992
High energy,2585508,1131.5149268396199,3205,2090.577,0.7405641
High energy,2585508,1131.5149268396199,3206,2091.8894,0.7410291
High energy,2585508,1131.5149268396199,3207,2093.202,0.741494
High energy,2585508,1131.5149268396199,3208,2091.3894,0.74085194
High energy,2585508,1131.5149268396199,3209,2089.577,0.7402099
High energy,2585508,1131.5149268396199,3210,2087.7644,0.7395678
High energy,2585508,1131.5149268396199,3211,2085.952,0.73892576
High energy,2585508,1131.5149268396199,3212,2087.5144,0.73947924
High energy,2585508,1131.5149268396199,3213,2089.077,0.7400328
High energy,2585508,1131.5149268396199,3214,2090.6394,0.7405863
High energy,2585508,1131.5149268396199,3215,2092.202,0.74113977
High energy,2585508,1131.5149268396199,3216,2090.202,0.7404313
High energy,2585508,1131.5149268396199,3217,2088.202,0.7397228
High energy,2585508,1131.5149268396199,3218,2086.202,0.7390143
High energy,2585508,1131.5149268396199,3219,2084.202,0.73830587
High energy,2585508,1131.5149268396199,3220,2085.452,0.73874867
High energy,2585508,1131.5149268396199,3221,2086.702,0.7391915
High energy,2585508,1131.5149268396199,3222,2087.952,0.7396343
High energy,2585508,1131.5149268396199,3223,2089.202,0.740077
High energy,2585508,1131.5149268396199,3224,2088.2644,0.73974496
High energy,2585508,1131.5149268396199,3225,2087.327,0.73941284
High energy,2585508,1131.5149268396199,3226,2086.3894,0.7390807
High energy,2585508,1131.5149268396199,3227,2085.452,0.73874867
High energy,2585508,1131.5149268396199,3228,2085.3894,0.7387265
High energy,2585508,1131.5149268396199,3229,2085.327,0.7387044
High energy,2585508,1131.5149268396199,3230,2085.2644,0.7386822
High energy,2585508,1131.5149268396199,3231,2085.202,0.7386601
High energy,2585508,1131.5149268396199,3232,2085.577,0.73879296
High energy,2585508,1131.5149268396199,3233,2085.952,0.73892576
High energy,2585508,1131.5149268396199,3234,2086.327,0.7390586
High energy,2585508,1131.5149268396199,3235,2086.702,0.7391915
High energy,2585508,1131.5149268396199,3236,2084.6394,0.73846084
High energy,2585508,1131.5149268396199,3237,2082.577,0.7377302
High energy,2585508,1131.5149268396199,3238,2080.5144,0.7369996
High energy,2585508,1131.5149268396199,3239,2078.452,0.736269
High energy,2585508,1131.5149268396199,3240,2080.0144,0.7368225
High energy,2585508,1131.5149268396199,3241,2081.577,0.737376
High energy,2585508,1131.5149268396199,3242,2083.1394,0.73792946
High energy,2585508,1131.5149268396199,3243,2084.702,0.73848295
High energy,2585508,1131.5149268396199,3244,2082.5144,0.7377081
High energy,2585508,1131.5149268396199,3245,2080.327,0.7369332
High energy,2585508,1131.5149268396199,3246,2078.1394,0.73615825
High energy,2585508,1131.5149268396199,3247,2075.952,0.7353834
High energy,2585508,1131.5149268396199,3248,2077.6394,0.73598117
High energy,2585508,1131.5149268396199,3249,2079.327,0.73657894
High energy,2585508,1131.5149268396199,3250,2081.0144,0.7371767
High energy,2585508,1131.5149268396199,3251,2082.702,0.7377745
High energy,2585508,1131.5149268396199,3252,2081.0144,0.7371767
High energy,2585508,1131.5149268396199,3253,2079.327,0.73657894
High energy,2585508,1131.5149268396199,3254,2077.6394,0.73598117
High energy,2585508,1131.5149268396199,3255,2075.952,0.7353834
High energy,2585508,1131.5149268396199,3256,2076.827,0.73569334
High energy,2585508,1131.5149268396199,3257,2077.702,0.7360033
High energy,2585508,1131.5149268396199,3258,2078.577,0.7363133
High energy,2585508,1131.5149268396199,3259,2079.452,0.7366232
High energy,2585508,1131.5149268396199,3260,2077.8894,0.73606974
High energy,2585508,1131.5149268396199,3261,2076.327,0.7355162
High energy,2585508,1131.5149268396199,3262,2074.7644,0.7349627
High energy,2585508,1131.5149268396199,3263,2073.202,0.7344092
High energy,2585508,1131.5149268396199,3264,2074.1394,0.73474133
High energy,2585508,1131.5149268396199,3265,2075.077,0.73507345
High energy,2585508,1131.5149268396199,3266,2076.0144,0.7354055
High energy,2585508,1131.5149268396199,3267,2076.952,0.7357376
High energy,2585508,1131.5149268396199,3268,2075.202,0.7351177
High energy,2585508,1131.5149268396199,3269,2073.452,0.7344978
High energy,2585508,1131.5149268396199,3270,2071.702,0.73387784
High energy,2585508,1131.5149268396199,3271,2069.952,0.73325795
High energy,2585508,1131.5149268396199,3272,2071.5144,0.73381144
High energy,2585508,1131.5149268396199,3273,2073.077,0.7343649
High energy,2585508,1131.5149268396199,3274,2074.6394,0.7349184
High energy,2585508,1131.5149268396199,3275,2076.202,0.73547196
High energy,2585508,1131.5149268396199,3276,2074.1394,0.73474133
High energy,2585508,1131.5149268396199,3277,2072.077,0.7340107
High energy,2585508,1131.5149268396199,3278,2070.0144,0.73328006
High energy,2585508,1131.5149268396199,3279,2067.952,0.7325495
High energy,2585508,1131.5149268396199,3280,2068.6394,0.73279303
High energy,2585508,1131.5149268396199,3281,2069.327,0.7330365
High energy,2585508,1131.5149268396199,3282,2070.0144,0.73328006
High energy,2585508,1131.5149268396199,3283,2070.702,0.7335236
High energy,2585508,1131.5149268396199,3284,2070.5144,0.7334572
High energy,2585508,1131.5149268396199,3285,2070.327,0.7333908
High energy,2585508,1131.5149268396199,3286,2070.1394,0.73332435
High energy,2585508,1131.5149268396199,3287,2069.952,0.73325795
High energy,2585508,1131.5149268396199,3288,2069.3894,0.7330587
High energy,2585508,1131.5149268396199,3289,2068.827,0.73285943
High energy,2585508,1131.5149268396199,3290,2068.2644,0.7326602
High energy,2585508,1131.5149268396199,3291,2067.702,0.7324609
High energy,2585508,1131.5149268396199,3292,2068.327,0.7326823
High energy,2585508,1131.5149268396199,3293,2068.952,0.7329037
High energy,2585508,1131.5149268396199,3294,2069.577,0.7331251
High energy,2585508,1131.5149268396199,3295,2070.202,0.7333465
High energy,2585508,1131.5149268396199,3296,2068.5144,0.73274875
High energy,2585508,1131.5149268396199,3297,2066.827,0.732151
High energy,2585508,1131.5149268396199,3298,2065.1394,0.73155314
High energy,2585508,1131.5149268396199,3299,2063.452,0.73095536
High energy,2585508,1131.5149268396199,3300,2064.1394,0.7311989
High energy,2585508,1131.5149268396199,3301,2064.827,0.73144245
High energy,2585508,1131.5149268396199,3302,2065.5144,0.731686
High energy,2585508,1131.5149268396199,3303,2066.202,0.73192954
High energy,2585508,1131.5149268396199,3304,2065.327,0.7316196
High energy,2585508,1131.5149268396199,3305,2064.452,0.73130965
High energy,2585508,1131.5149268396199,3306,2063.577,0.73099965
High energy,2585508,1131.5149268396199,3307,2062.702,0.7306897
High energy,2585508,1131.5149268396199,3308,2062.8894,0.7307561
High energy,2585508,1131.5149268396199,3309,2063.077,0.73082256
High energy,2585508,1131.5149268396199,3310,2063.2644,0.73088896
High energy,2585508,1131.5149268396199,3311,2063.452,0.73095536
High energy,2585508,1131.5149268396199,3312,2062.6394,0.7306676
High energy,2585508,1131.5149268396199,3313,2061.827,0.73037976
High energy,2585508,1131.5149268396199,3314,2061.0144,0.7300919
High energy,2585508,1131.5149268396199,3315,2060.202,0.7298041
High energy,2585508,1131.5149268396199,3316,2060.702,0.72998124
High energy,2585508,1131.5149268396199,3317,2061.202,0.7301583
High energy,2585508,1131.5149268396199,3318,2061.702,0.7303355
High energy,2585508,1131.5149268396199,3319,2062.202,0.73051256
High energy,2585508,1131.5149268396199,3320,2060.827,0.73002553
High energy,2585508,1131.5149268396199,3321,2059.452,0.72953844
High energy,2585508,1131.5149268396199,3322,2058.077,0.72905135
High energy,2585508,1131.5149268396199,3323,2056.702,0.72856426
High energy,2585508,1131.5149268396199,3324,2057.3894,0.7288078
High energy,2585508,1131.5149268396199,3325,2058.077,0.72905135
High energy,2585508,1131.5149268396199,3326,2058.7644,0.7292949
High energy,2585508,1131.5149268396199,3327,2059.452,0.72953844
High energy,2585508,1131.5149268396199,3328,2057.952,0.72900707
High energy,2585508,1131.5149268396199,3329,2056.452,0.7284757
High energy,2585508,1131.5149268396199,3330,2054.952,0.7279444
High energy,2585508,1131.5149268396199,3331,2053.452,0.727413
High energy,2585508,1131.5149268396199,3332,2054.8894,0.7279222
High energy,2585508,1131.5149268396199,3333,2056.327,0.72843146
High energy,2585508,1131.5149268396199,3334,2057.7644,0.72894067
High energy,2585508,1131.5149268396199,3335,2059.202,0.72944987
High energy,2585508,1131.5149268396199,3336,2057.452,0.72883
High energy,2585508,1131.5149268396199,3337,2055.702,0.72821003
High energy,2585508,1131.5149268396199,3338,2053.952,0.72759014
High energy,2585508,1131.5149268396199,3339,2052.202,0.7269702
High energy,2585508,1131.5149268396199,3340,2052.452,0.72705877
High energy,2585508,1131.5149268396199,3341,2052.702,0.72714734
High energy,2585508,1131.5149268396199,3342,2052.952,0.72723585
High energy,2585508,1131.5149268396199,3343,2053.202,0.7273244
High energy,2585508,1131.5149268396199,3344,2053.327,0.7273687
High energy,2585508,1131.5149268396199,3345,2053.452,0.727413
High energy,2585508,1131.5149268396199,3346,2053.577,0.7274573
High energy,2585508,1131.5149268396199,3347,2053.702,0.7275016
High energy,2585508,1131.5149268396199,3348,2052.702,0.72714734
High energy,2585508,1131.5149268396199,3349,2051.702,0.72679305
High energy,2585508,1131.5149268396199,3350,2050.702,0.7264388
High energy,2585508,1131.5149268396199,3351,2049.702,0.7260846
High energy,2585508,1131.5149268396199,3352,2050.327,0.726306
High energy,2585508,1131.5149268396199,3353,2050.952,0.7265274
High energy,2585508,1131.5149268396199,3354,2051.577,0.7267488
High energy,2585508,1131.5149268396199,3355,2052.202,0.7269702
High energy,2585508,1131.5149268396199,3356,2050.952,0.7265274
High energy,2585508,1131.5149268396199,3357,2049.702,0.7260846
High energy,2585508,1131.5149268396199,3358,2048.452,0.7256418
High energy,2585508,1131.5149268396199,3359,2047.2019,0.725199
High energy,2585508,1131.5149268396199,3360,2047.3894,0.72526544
High energy,2585508,1131.5149268396199,3361,2047.5769,0.72533184
High energy,2585508,1131.5149268396199,3362,2047.7644,0.72539824
High energy,2585508,1131.5149268396199,3363,2047.9519,0.7254647
High energy,2585508,1131.5149268396199,3364,2047.6394,0.72535396
High energy,2585508,1131.5149268396199,3365,2047.3269,0.7252433
High energy,2585508,1131.5149268396199,3366,2047.0144,0.7251326
High energy,2585508,1131.5149268396199,3367,2046.7019,0.7250219
High energy,2585508,1131.5149268396199,3368,2046.5144,0.72495544
High energy,2585508,1131.5149268396199,3369,2046.3269,0.72488904
High energy,2585508,1131.5149268396199,3370,2046.1394,0.72482264
High energy,2585508,1131.5149268396199,3371,2045.9519,0.7247562
High energy,2585508,1131.5149268396199,3372,2045.3269,0.7245348
High energy,2585508,1131.5149268396199,3373,2044.7019,0.7243134
High energy,2585508,1131.5149268396199,3374,2044.0769,0.724092
High energy,2585508,1131.5149268396199,3375,2043.4519,0.72387064
High energy,2585508,1131.5149268396199,3376,2043.5144,0.72389275
High energy,2585508,1131.5149268396199,3377,2043.5769,0.72391486
High energy,2585508,1131.5149268396199,3378,2043.6394,0.72393703
High energy,2585508,1131.5149268396199,3379,2043.7019,0.72395915
High energy,2585508,1131.5149268396199,3380,2042.6394,0.7235828
